ticker,company_name,cik,filing_type,filing_date,accession_number,section_label,chunk_id,text,source_type,source_url
DLR,"Digital Realty Trust, Inc.",1297996,10-K,2025-02-15,0001297996-25-000001,Segment Information,DLR-10K-Segment_Information-1,"Digital Realty Trust, Inc. (DLR) Segment Information. Leasing activity, utilization, network investment, churn, tenant quality and capital intensity are central diligence themes. segment information discusses business lines, geographic exposure, service categories, recurring revenue contribution and operating profit by segment where disclosed. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
DLR,"Digital Realty Trust, Inc.",1297996,10-K,2025-02-15,0001297996-25-000001,Legal / Regulatory Matters,DLR-10K-Legal__Regulatory_Matters-1,"Digital Realty Trust, Inc. (DLR) Legal / Regulatory Matters. Leasing activity, utilization, network investment, churn, tenant quality and capital intensity are central diligence themes. legal and regulatory matters include litigation, investigations, data privacy, healthcare regulation, financial regulation, environmental requirements and compliance obligations. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
EQIX,"Equinix, Inc.",1101239,10-K,2025-02-15,0001101239-25-000001,Business,EQIX-10K-Business-1,"Equinix, Inc. (EQIX) Business. Leasing activity, utilization, network investment, churn, tenant quality and capital intensity are central diligence themes. revenue drivers include recurring customer relationships, volume growth, pricing, cross-sell activity and sector demand. Management describes the operating model, customer channels, segment mix and the competitive position of the business. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed. The business model has recurring or repeatable demand drivers, durable customer relationships and identifiable platform qualities.",sample_fallback,
EQIX,"Equinix, Inc.",1101239,10-K,2025-02-15,0001101239-25-000001,Risk Factors,EQIX-10K-Risk_Factors-1,"Equinix, Inc. (EQIX) Risk Factors. Leasing activity, utilization, network investment, churn, tenant quality and capital intensity are central diligence themes. risk factors include customer concentration, competition, regulatory change, cyber disruption, reimbursement pressure, labor availability, macro demand, supplier dependence and execution risk. These risks could pressure margins or growth if they intensify. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
EQIX,"Equinix, Inc.",1101239,10-K,2025-02-15,0001101239-25-000001,MD&A,EQIX-10K-MD&A-1,"Equinix, Inc. (EQIX) MD&A. Leasing activity, utilization, network investment, churn, tenant quality and capital intensity are central diligence themes. management discussion and analysis describes revenue growth, margin movement, cost inflation, productivity initiatives, operating leverage and demand trends. Margin pressure can come from wages, input costs, implementation spend or mix shift. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
EQIX,"Equinix, Inc.",1101239,10-K,2025-02-15,0001101239-25-000001,Liquidity and Capital Resources,EQIX-10K-Liquidity_and_Capital_Resources-1,"Equinix, Inc. (EQIX) Liquidity and Capital Resources. Leasing activity, utilization, network investment, churn, tenant quality and capital intensity are central diligence themes. liquidity discussion covers operating cash flows, free cash flow, revolver availability, working capital, capital allocation and investment needs. Management states that cash flows and borrowing capacity are expected to support near-term obligations. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
EQIX,"Equinix, Inc.",1101239,10-K,2025-02-15,0001101239-25-000001,Debt / Contractual Obligations,EQIX-10K-Debt__Contractual_Obligations-1,"Equinix, Inc. (EQIX) Debt / Contractual Obligations. Leasing activity, utilization, network investment, churn, tenant quality and capital intensity are central diligence themes. debt obligations include senior notes, credit facilities, leases and contractual commitments. Interest expense, maturity schedules and covenant compliance are monitored as part of financing risk. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
EQIX,"Equinix, Inc.",1101239,10-K,2025-02-15,0001101239-25-000001,Segment Information,EQIX-10K-Segment_Information-1,"Equinix, Inc. (EQIX) Segment Information. Leasing activity, utilization, network investment, churn, tenant quality and capital intensity are central diligence themes. segment information discusses business lines, geographic exposure, service categories, recurring revenue contribution and operating profit by segment where disclosed. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
EQIX,"Equinix, Inc.",1101239,10-K,2025-02-15,0001101239-25-000001,Legal / Regulatory Matters,EQIX-10K-Legal__Regulatory_Matters-1,"Equinix, Inc. (EQIX) Legal / Regulatory Matters. Leasing activity, utilization, network investment, churn, tenant quality and capital intensity are central diligence themes. legal and regulatory matters include litigation, investigations, data privacy, healthcare regulation, financial regulation, environmental requirements and compliance obligations. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
TMUS,"T-Mobile US, Inc.",1283699,10-K,2025-02-15,0001283699-25-000001,Business,TMUS-10K-Business-1,"T-Mobile US, Inc. (TMUS) Business. Leasing activity, utilization, network investment, churn, tenant quality and capital intensity are central diligence themes. revenue drivers include recurring customer relationships, volume growth, pricing, cross-sell activity and sector demand. Management describes the operating model, customer channels, segment mix and the competitive position of the business. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
TMUS,"T-Mobile US, Inc.",1283699,10-K,2025-02-15,0001283699-25-000001,Risk Factors,TMUS-10K-Risk_Factors-1,"T-Mobile US, Inc. (TMUS) Risk Factors. Leasing activity, utilization, network investment, churn, tenant quality and capital intensity are central diligence themes. risk factors include customer concentration, competition, regulatory change, cyber disruption, reimbursement pressure, labor availability, macro demand, supplier dependence and execution risk. These risks could pressure margins or growth if they intensify. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
TMUS,"T-Mobile US, Inc.",1283699,10-K,2025-02-15,0001283699-25-000001,MD&A,TMUS-10K-MD&A-1,"T-Mobile US, Inc. (TMUS) MD&A. Leasing activity, utilization, network investment, churn, tenant quality and capital intensity are central diligence themes. management discussion and analysis describes revenue growth, margin movement, cost inflation, productivity initiatives, operating leverage and demand trends. Margin pressure can come from wages, input costs, implementation spend or mix shift. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
TMUS,"T-Mobile US, Inc.",1283699,10-K,2025-02-15,0001283699-25-000001,Liquidity and Capital Resources,TMUS-10K-Liquidity_and_Capital_Resources-1,"T-Mobile US, Inc. (TMUS) Liquidity and Capital Resources. Leasing activity, utilization, network investment, churn, tenant quality and capital intensity are central diligence themes. liquidity discussion covers operating cash flows, free cash flow, revolver availability, working capital, capital allocation and investment needs. Management states that cash flows and borrowing capacity are expected to support near-term obligations. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
TMUS,"T-Mobile US, Inc.",1283699,10-K,2025-02-15,0001283699-25-000001,Debt / Contractual Obligations,TMUS-10K-Debt__Contractual_Obligations-1,"T-Mobile US, Inc. (TMUS) Debt / Contractual Obligations. Leasing activity, utilization, network investment, churn, tenant quality and capital intensity are central diligence themes. debt obligations include senior notes, credit facilities, leases and contractual commitments. Interest expense, maturity schedules and covenant compliance are monitored as part of financing risk. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
TMUS,"T-Mobile US, Inc.",1283699,10-K,2025-02-15,0001283699-25-000001,Segment Information,TMUS-10K-Segment_Information-1,"T-Mobile US, Inc. (TMUS) Segment Information. Leasing activity, utilization, network investment, churn, tenant quality and capital intensity are central diligence themes. segment information discusses business lines, geographic exposure, service categories, recurring revenue contribution and operating profit by segment where disclosed. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
TMUS,"T-Mobile US, Inc.",1283699,10-K,2025-02-15,0001283699-25-000001,Legal / Regulatory Matters,TMUS-10K-Legal__Regulatory_Matters-1,"T-Mobile US, Inc. (TMUS) Legal / Regulatory Matters. Leasing activity, utilization, network investment, churn, tenant quality and capital intensity are central diligence themes. legal and regulatory matters include litigation, investigations, data privacy, healthcare regulation, financial regulation, environmental requirements and compliance obligations. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
VZ,Verizon Communications Inc.,732712,10-K,2025-02-15,000732712-25-000001,Business,VZ-10K-Business-1,"Verizon Communications Inc. (VZ) Business. Leasing activity, utilization, network investment, churn, tenant quality and capital intensity are central diligence themes. revenue drivers include recurring customer relationships, volume growth, pricing, cross-sell activity and sector demand. Management describes the operating model, customer channels, segment mix and the competitive position of the business. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
VZ,Verizon Communications Inc.,732712,10-K,2025-02-15,000732712-25-000001,Risk Factors,VZ-10K-Risk_Factors-1,"Verizon Communications Inc. (VZ) Risk Factors. Leasing activity, utilization, network investment, churn, tenant quality and capital intensity are central diligence themes. risk factors include customer concentration, competition, regulatory change, cyber disruption, reimbursement pressure, labor availability, macro demand, supplier dependence and execution risk. These risks could pressure margins or growth if they intensify. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed. The filing highlights elevated leverage, margin pressure, liquidity sensitivity or regulatory exposure that may require enhanced diligence.",sample_fallback,
VZ,Verizon Communications Inc.,732712,10-K,2025-02-15,000732712-25-000001,MD&A,VZ-10K-MD&A-1,"Verizon Communications Inc. (VZ) MD&A. Leasing activity, utilization, network investment, churn, tenant quality and capital intensity are central diligence themes. management discussion and analysis describes revenue growth, margin movement, cost inflation, productivity initiatives, operating leverage and demand trends. Margin pressure can come from wages, input costs, implementation spend or mix shift. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
VZ,Verizon Communications Inc.,732712,10-K,2025-02-15,000732712-25-000001,Liquidity and Capital Resources,VZ-10K-Liquidity_and_Capital_Resources-1,"Verizon Communications Inc. (VZ) Liquidity and Capital Resources. Leasing activity, utilization, network investment, churn, tenant quality and capital intensity are central diligence themes. liquidity discussion covers operating cash flows, free cash flow, revolver availability, working capital, capital allocation and investment needs. Management states that cash flows and borrowing capacity are expected to support near-term obligations. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed. Capital expenditures and debt maturities are material diligence topics because infrastructure assets require continuing investment.",sample_fallback,
VZ,Verizon Communications Inc.,732712,10-K,2025-02-15,000732712-25-000001,Debt / Contractual Obligations,VZ-10K-Debt__Contractual_Obligations-1,"Verizon Communications Inc. (VZ) Debt / Contractual Obligations. Leasing activity, utilization, network investment, churn, tenant quality and capital intensity are central diligence themes. debt obligations include senior notes, credit facilities, leases and contractual commitments. Interest expense, maturity schedules and covenant compliance are monitored as part of financing risk. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
VZ,Verizon Communications Inc.,732712,10-K,2025-02-15,000732712-25-000001,Segment Information,VZ-10K-Segment_Information-1,"Verizon Communications Inc. (VZ) Segment Information. Leasing activity, utilization, network investment, churn, tenant quality and capital intensity are central diligence themes. segment information discusses business lines, geographic exposure, service categories, recurring revenue contribution and operating profit by segment where disclosed. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
VZ,Verizon Communications Inc.,732712,10-K,2025-02-15,000732712-25-000001,Legal / Regulatory Matters,VZ-10K-Legal__Regulatory_Matters-1,"Verizon Communications Inc. (VZ) Legal / Regulatory Matters. Leasing activity, utilization, network investment, churn, tenant quality and capital intensity are central diligence themes. legal and regulatory matters include litigation, investigations, data privacy, healthcare regulation, financial regulation, environmental requirements and compliance obligations. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
AES,The AES Corporation,874761,10-K,2025-02-15,000874761-25-000001,Business,AES-10K-Business-1,"The AES Corporation (AES) Business. Project demand, manufacturing scale, commodity exposure, incentives, grid investment and capital intensity are central diligence themes. revenue drivers include recurring customer relationships, volume growth, pricing, cross-sell activity and sector demand. Management describes the operating model, customer channels, segment mix and the competitive position of the business. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
AES,The AES Corporation,874761,10-K,2025-02-15,000874761-25-000001,Risk Factors,AES-10K-Risk_Factors-1,"The AES Corporation (AES) Risk Factors. Project demand, manufacturing scale, commodity exposure, incentives, grid investment and capital intensity are central diligence themes. risk factors include customer concentration, competition, regulatory change, cyber disruption, reimbursement pressure, labor availability, macro demand, supplier dependence and execution risk. These risks could pressure margins or growth if they intensify. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed. The filing highlights elevated leverage, margin pressure, liquidity sensitivity or regulatory exposure that may require enhanced diligence.",sample_fallback,
AES,The AES Corporation,874761,10-K,2025-02-15,000874761-25-000001,MD&A,AES-10K-MD&A-1,"The AES Corporation (AES) MD&A. Project demand, manufacturing scale, commodity exposure, incentives, grid investment and capital intensity are central diligence themes. management discussion and analysis describes revenue growth, margin movement, cost inflation, productivity initiatives, operating leverage and demand trends. Margin pressure can come from wages, input costs, implementation spend or mix shift. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
AES,The AES Corporation,874761,10-K,2025-02-15,000874761-25-000001,Liquidity and Capital Resources,AES-10K-Liquidity_and_Capital_Resources-1,"The AES Corporation (AES) Liquidity and Capital Resources. Project demand, manufacturing scale, commodity exposure, incentives, grid investment and capital intensity are central diligence themes. liquidity discussion covers operating cash flows, free cash flow, revolver availability, working capital, capital allocation and investment needs. Management states that cash flows and borrowing capacity are expected to support near-term obligations. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed. Capital expenditures and debt maturities are material diligence topics because infrastructure assets require continuing investment.",sample_fallback,
AES,The AES Corporation,874761,10-K,2025-02-15,000874761-25-000001,Debt / Contractual Obligations,AES-10K-Debt__Contractual_Obligations-1,"The AES Corporation (AES) Debt / Contractual Obligations. Project demand, manufacturing scale, commodity exposure, incentives, grid investment and capital intensity are central diligence themes. debt obligations include senior notes, credit facilities, leases and contractual commitments. Interest expense, maturity schedules and covenant compliance are monitored as part of financing risk. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
AES,The AES Corporation,874761,10-K,2025-02-15,000874761-25-000001,Segment Information,AES-10K-Segment_Information-1,"The AES Corporation (AES) Segment Information. Project demand, manufacturing scale, commodity exposure, incentives, grid investment and capital intensity are central diligence themes. segment information discusses business lines, geographic exposure, service categories, recurring revenue contribution and operating profit by segment where disclosed. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
AES,The AES Corporation,874761,10-K,2025-02-15,000874761-25-000001,Legal / Regulatory Matters,AES-10K-Legal__Regulatory_Matters-1,"The AES Corporation (AES) Legal / Regulatory Matters. Project demand, manufacturing scale, commodity exposure, incentives, grid investment and capital intensity are central diligence themes. legal and regulatory matters include litigation, investigations, data privacy, healthcare regulation, financial regulation, environmental requirements and compliance obligations. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
ALB,Albemarle Corporation,915913,10-K,2025-02-15,000915913-25-000001,Business,ALB-10K-Business-1,"Albemarle Corporation (ALB) Business. Project demand, manufacturing scale, commodity exposure, incentives, grid investment and capital intensity are central diligence themes. revenue drivers include recurring customer relationships, volume growth, pricing, cross-sell activity and sector demand. Management describes the operating model, customer channels, segment mix and the competitive position of the business. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
ALB,Albemarle Corporation,915913,10-K,2025-02-15,000915913-25-000001,Risk Factors,ALB-10K-Risk_Factors-1,"Albemarle Corporation (ALB) Risk Factors. Project demand, manufacturing scale, commodity exposure, incentives, grid investment and capital intensity are central diligence themes. risk factors include customer concentration, competition, regulatory change, cyber disruption, reimbursement pressure, labor availability, macro demand, supplier dependence and execution risk. These risks could pressure margins or growth if they intensify. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed. The filing highlights elevated leverage, margin pressure, liquidity sensitivity or regulatory exposure that may require enhanced diligence.",sample_fallback,
ALB,Albemarle Corporation,915913,10-K,2025-02-15,000915913-25-000001,MD&A,ALB-10K-MD&A-1,"Albemarle Corporation (ALB) MD&A. Project demand, manufacturing scale, commodity exposure, incentives, grid investment and capital intensity are central diligence themes. management discussion and analysis describes revenue growth, margin movement, cost inflation, productivity initiatives, operating leverage and demand trends. Margin pressure can come from wages, input costs, implementation spend or mix shift. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
ALB,Albemarle Corporation,915913,10-K,2025-02-15,000915913-25-000001,Liquidity and Capital Resources,ALB-10K-Liquidity_and_Capital_Resources-1,"Albemarle Corporation (ALB) Liquidity and Capital Resources. Project demand, manufacturing scale, commodity exposure, incentives, grid investment and capital intensity are central diligence themes. liquidity discussion covers operating cash flows, free cash flow, revolver availability, working capital, capital allocation and investment needs. Management states that cash flows and borrowing capacity are expected to support near-term obligations. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
ALB,Albemarle Corporation,915913,10-K,2025-02-15,000915913-25-000001,Debt / Contractual Obligations,ALB-10K-Debt__Contractual_Obligations-1,"Albemarle Corporation (ALB) Debt / Contractual Obligations. Project demand, manufacturing scale, commodity exposure, incentives, grid investment and capital intensity are central diligence themes. debt obligations include senior notes, credit facilities, leases and contractual commitments. Interest expense, maturity schedules and covenant compliance are monitored as part of financing risk. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
ALB,Albemarle Corporation,915913,10-K,2025-02-15,000915913-25-000001,Segment Information,ALB-10K-Segment_Information-1,"Albemarle Corporation (ALB) Segment Information. Project demand, manufacturing scale, commodity exposure, incentives, grid investment and capital intensity are central diligence themes. segment information discusses business lines, geographic exposure, service categories, recurring revenue contribution and operating profit by segment where disclosed. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
ALB,Albemarle Corporation,915913,10-K,2025-02-15,000915913-25-000001,Legal / Regulatory Matters,ALB-10K-Legal__Regulatory_Matters-1,"Albemarle Corporation (ALB) Legal / Regulatory Matters. Project demand, manufacturing scale, commodity exposure, incentives, grid investment and capital intensity are central diligence themes. legal and regulatory matters include litigation, investigations, data privacy, healthcare regulation, financial regulation, environmental requirements and compliance obligations. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
FSLR,"First Solar, Inc.",1274494,10-K,2025-02-15,0001274494-25-000001,Business,FSLR-10K-Business-1,"First Solar, Inc. (FSLR) Business. Project demand, manufacturing scale, commodity exposure, incentives, grid investment and capital intensity are central diligence themes. revenue drivers include recurring customer relationships, volume growth, pricing, cross-sell activity and sector demand. Management describes the operating model, customer channels, segment mix and the competitive position of the business. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed. The business model has recurring or repeatable demand drivers, durable customer relationships and identifiable platform qualities.",sample_fallback,
FSLR,"First Solar, Inc.",1274494,10-K,2025-02-15,0001274494-25-000001,Risk Factors,FSLR-10K-Risk_Factors-1,"First Solar, Inc. (FSLR) Risk Factors. Project demand, manufacturing scale, commodity exposure, incentives, grid investment and capital intensity are central diligence themes. risk factors include customer concentration, competition, regulatory change, cyber disruption, reimbursement pressure, labor availability, macro demand, supplier dependence and execution risk. These risks could pressure margins or growth if they intensify. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
FSLR,"First Solar, Inc.",1274494,10-K,2025-02-15,0001274494-25-000001,MD&A,FSLR-10K-MD&A-1,"First Solar, Inc. (FSLR) MD&A. Project demand, manufacturing scale, commodity exposure, incentives, grid investment and capital intensity are central diligence themes. management discussion and analysis describes revenue growth, margin movement, cost inflation, productivity initiatives, operating leverage and demand trends. Margin pressure can come from wages, input costs, implementation spend or mix shift. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
FSLR,"First Solar, Inc.",1274494,10-K,2025-02-15,0001274494-25-000001,Liquidity and Capital Resources,FSLR-10K-Liquidity_and_Capital_Resources-1,"First Solar, Inc. (FSLR) Liquidity and Capital Resources. Project demand, manufacturing scale, commodity exposure, incentives, grid investment and capital intensity are central diligence themes. liquidity discussion covers operating cash flows, free cash flow, revolver availability, working capital, capital allocation and investment needs. Management states that cash flows and borrowing capacity are expected to support near-term obligations. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
FSLR,"First Solar, Inc.",1274494,10-K,2025-02-15,0001274494-25-000001,Debt / Contractual Obligations,FSLR-10K-Debt__Contractual_Obligations-1,"First Solar, Inc. (FSLR) Debt / Contractual Obligations. Project demand, manufacturing scale, commodity exposure, incentives, grid investment and capital intensity are central diligence themes. debt obligations include senior notes, credit facilities, leases and contractual commitments. Interest expense, maturity schedules and covenant compliance are monitored as part of financing risk. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
FSLR,"First Solar, Inc.",1274494,10-K,2025-02-15,0001274494-25-000001,Segment Information,FSLR-10K-Segment_Information-1,"First Solar, Inc. (FSLR) Segment Information. Project demand, manufacturing scale, commodity exposure, incentives, grid investment and capital intensity are central diligence themes. segment information discusses business lines, geographic exposure, service categories, recurring revenue contribution and operating profit by segment where disclosed. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
FSLR,"First Solar, Inc.",1274494,10-K,2025-02-15,0001274494-25-000001,Legal / Regulatory Matters,FSLR-10K-Legal__Regulatory_Matters-1,"First Solar, Inc. (FSLR) Legal / Regulatory Matters. Project demand, manufacturing scale, commodity exposure, incentives, grid investment and capital intensity are central diligence themes. legal and regulatory matters include litigation, investigations, data privacy, healthcare regulation, financial regulation, environmental requirements and compliance obligations. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
NEE,"NextEra Energy, Inc.",753308,10-K,2025-02-15,000753308-25-000001,Business,NEE-10K-Business-1,"NextEra Energy, Inc. (NEE) Business. Project demand, manufacturing scale, commodity exposure, incentives, grid investment and capital intensity are central diligence themes. revenue drivers include recurring customer relationships, volume growth, pricing, cross-sell activity and sector demand. Management describes the operating model, customer channels, segment mix and the competitive position of the business. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
NEE,"NextEra Energy, Inc.",753308,10-K,2025-02-15,000753308-25-000001,Risk Factors,NEE-10K-Risk_Factors-1,"NextEra Energy, Inc. (NEE) Risk Factors. Project demand, manufacturing scale, commodity exposure, incentives, grid investment and capital intensity are central diligence themes. risk factors include customer concentration, competition, regulatory change, cyber disruption, reimbursement pressure, labor availability, macro demand, supplier dependence and execution risk. These risks could pressure margins or growth if they intensify. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
NEE,"NextEra Energy, Inc.",753308,10-K,2025-02-15,000753308-25-000001,MD&A,NEE-10K-MD&A-1,"NextEra Energy, Inc. (NEE) MD&A. Project demand, manufacturing scale, commodity exposure, incentives, grid investment and capital intensity are central diligence themes. management discussion and analysis describes revenue growth, margin movement, cost inflation, productivity initiatives, operating leverage and demand trends. Margin pressure can come from wages, input costs, implementation spend or mix shift. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
NEE,"NextEra Energy, Inc.",753308,10-K,2025-02-15,000753308-25-000001,Liquidity and Capital Resources,NEE-10K-Liquidity_and_Capital_Resources-1,"NextEra Energy, Inc. (NEE) Liquidity and Capital Resources. Project demand, manufacturing scale, commodity exposure, incentives, grid investment and capital intensity are central diligence themes. liquidity discussion covers operating cash flows, free cash flow, revolver availability, working capital, capital allocation and investment needs. Management states that cash flows and borrowing capacity are expected to support near-term obligations. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
NEE,"NextEra Energy, Inc.",753308,10-K,2025-02-15,000753308-25-000001,Debt / Contractual Obligations,NEE-10K-Debt__Contractual_Obligations-1,"NextEra Energy, Inc. (NEE) Debt / Contractual Obligations. Project demand, manufacturing scale, commodity exposure, incentives, grid investment and capital intensity are central diligence themes. debt obligations include senior notes, credit facilities, leases and contractual commitments. Interest expense, maturity schedules and covenant compliance are monitored as part of financing risk. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
NEE,"NextEra Energy, Inc.",753308,10-K,2025-02-15,000753308-25-000001,Segment Information,NEE-10K-Segment_Information-1,"NextEra Energy, Inc. (NEE) Segment Information. Project demand, manufacturing scale, commodity exposure, incentives, grid investment and capital intensity are central diligence themes. segment information discusses business lines, geographic exposure, service categories, recurring revenue contribution and operating profit by segment where disclosed. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
NEE,"NextEra Energy, Inc.",753308,10-K,2025-02-15,000753308-25-000001,Legal / Regulatory Matters,NEE-10K-Legal__Regulatory_Matters-1,"NextEra Energy, Inc. (NEE) Legal / Regulatory Matters. Project demand, manufacturing scale, commodity exposure, incentives, grid investment and capital intensity are central diligence themes. legal and regulatory matters include litigation, investigations, data privacy, healthcare regulation, financial regulation, environmental requirements and compliance obligations. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
TSLA,"Tesla, Inc.",1318605,10-K,2025-02-15,0001318605-25-000001,Business,TSLA-10K-Business-1,"Tesla, Inc. (TSLA) Business. Project demand, manufacturing scale, commodity exposure, incentives, grid investment and capital intensity are central diligence themes. revenue drivers include recurring customer relationships, volume growth, pricing, cross-sell activity and sector demand. Management describes the operating model, customer channels, segment mix and the competitive position of the business. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
TSLA,"Tesla, Inc.",1318605,10-K,2025-02-15,0001318605-25-000001,Risk Factors,TSLA-10K-Risk_Factors-1,"Tesla, Inc. (TSLA) Risk Factors. Project demand, manufacturing scale, commodity exposure, incentives, grid investment and capital intensity are central diligence themes. risk factors include customer concentration, competition, regulatory change, cyber disruption, reimbursement pressure, labor availability, macro demand, supplier dependence and execution risk. These risks could pressure margins or growth if they intensify. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
TSLA,"Tesla, Inc.",1318605,10-K,2025-02-15,0001318605-25-000001,MD&A,TSLA-10K-MD&A-1,"Tesla, Inc. (TSLA) MD&A. Project demand, manufacturing scale, commodity exposure, incentives, grid investment and capital intensity are central diligence themes. management discussion and analysis describes revenue growth, margin movement, cost inflation, productivity initiatives, operating leverage and demand trends. Margin pressure can come from wages, input costs, implementation spend or mix shift. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
TSLA,"Tesla, Inc.",1318605,10-K,2025-02-15,0001318605-25-000001,Liquidity and Capital Resources,TSLA-10K-Liquidity_and_Capital_Resources-1,"Tesla, Inc. (TSLA) Liquidity and Capital Resources. Project demand, manufacturing scale, commodity exposure, incentives, grid investment and capital intensity are central diligence themes. liquidity discussion covers operating cash flows, free cash flow, revolver availability, working capital, capital allocation and investment needs. Management states that cash flows and borrowing capacity are expected to support near-term obligations. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
